dep,jour,P,T,cl_age90,taux_positivite_quotidien,positifs_7j,tests_7j,taux_positivite_7j
70,2020-06-15,0,144,0,0.0,5.0,883.0,0.5662514156285391
70,2020-06-16,0,148,0,0.0,4.0,860.0,0.46511627906976744
70,2020-06-17,1,116,0,0.8620689655172413,4.0,816.0,0.49019607843137253
70,2020-06-18,0,280,0,0.0,2.0,995.0,0.20100502512562815
70,2020-06-19,1,161,0,0.6211180124223602,2.0,1023.0,0.19550342130987292
70,2020-06-20,0,88,0,0.0,2.0,979.0,0.20429009193054137
70,2020-06-21,0,60,0,0.0,2.0,997.0,0.20060180541624875
70,2020-06-22,0,168,0,0.0,2.0,1021.0,0.1958863858961802
70,2020-06-23,0,163,0,0.0,2.0,1036.0,0.19305019305019305
70,2020-06-24,0,111,0,0.0,1.0,1031.0,0.09699321047526674
70,2020-06-25,0,99,0,0.0,1.0,850.0,0.1176470588235294
70,2020-06-26,0,134,0,0.0,0.0,823.0,0.0
70,2020-06-27,0,103,0,0.0,0.0,838.0,0.0
70,2020-06-28,0,31,0,0.0,0.0,809.0,0.0
70,2020-06-29,0,153,0,0.0,0.0,794.0,0.0
70,2020-06-30,0,133,0,0.0,0.0,764.0,0.0
70,2020-07-01,0,112,0,0.0,0.0,765.0,0.0
70,2020-07-02,0,115,0,0.0,0.0,781.0,0.0
70,2020-07-03,0,138,0,0.0,0.0,785.0,0.0
70,2020-07-04,0,103,0,0.0,0.0,785.0,0.0
70,2020-07-05,1,43,0,2.3255813953488373,1.0,797.0,0.12547051442910914
70,2020-07-06,0,134,0,0.0,1.0,778.0,0.12853470437017994
70,2020-07-07,1,246,0,0.40650406504065045,2.0,891.0,0.22446689113355783
70,2020-07-08,0,237,0,0.0,2.0,1016.0,0.19685039370078738
70,2020-07-09,0,136,0,0.0,2.0,1037.0,0.19286403085824494
70,2020-07-10,0,367,0,0.0,2.0,1266.0,0.1579778830963665
70,2020-07-11,0,90,0,0.0,2.0,1253.0,0.1596169193934557
70,2020-07-12,1,29,0,3.4482758620689653,2.0,1239.0,0.16142050040355124
70,2020-07-13,0,157,0,0.0,2.0,1262.0,0.15847860538827258
70,2020-07-14,0,21,0,0.0,1.0,1037.0,0.09643201542912247
70,2020-07-15,1,141,0,0.7092198581560284,2.0,941.0,0.21253985122210414
70,2020-07-16,0,242,0,0.0,2.0,1047.0,0.19102196752626552
70,2020-07-17,0,259,0,0.0,2.0,939.0,0.21299254526091588
70,2020-07-18,0,125,0,0.0,2.0,974.0,0.20533880903490762
70,2020-07-19,0,28,0,0.0,1.0,973.0,0.10277492291880781
70,2020-07-20,0,193,0,0.0,1.0,1009.0,0.09910802775024777
70,2020-07-21,2,241,0,0.8298755186721992,3.0,1229.0,0.24410089503661514
70,2020-07-22,0,237,0,0.0,2.0,1325.0,0.1509433962264151
70,2020-07-23,0,209,0,0.0,2.0,1292.0,0.15479876160990713
70,2020-07-24,3,198,0,1.5151515151515151,5.0,1231.0,0.4061738424045491
70,2020-07-25,0,145,0,0.0,5.0,1251.0,0.3996802557953637
70,2020-07-26,0,28,0,0.0,5.0,1251.0,0.3996802557953637
70,2020-07-27,1,213,0,0.4694835680751174,6.0,1271.0,0.47206923682140045
70,2020-07-28,0,244,0,0.0,4.0,1274.0,0.3139717425431711
70,2020-07-29,1,210,0,0.4761904761904762,5.0,1247.0,0.40096230954290296
70,2020-07-30,2,184,0,1.0869565217391304,7.0,1222.0,0.5728314238952537
70,2020-07-31,3,223,0,1.345291479820628,7.0,1247.0,0.5613472333600642
70,2020-08-01,1,105,0,0.9523809523809524,8.0,1207.0,0.6628003314001657
70,2020-08-02,0,63,0,0.0,8.0,1242.0,0.644122383252818
70,2020-08-03,5,273,0,1.8315018315018317,12.0,1302.0,0.9216589861751152
70,2020-08-04,4,214,0,1.8691588785046727,16.0,1272.0,1.257861635220126
70,2020-08-05,2,178,0,1.1235955056179776,17.0,1240.0,1.370967741935484
70,2020-08-06,4,254,0,1.574803149606299,19.0,1310.0,1.450381679389313
70,2020-08-07,10,215,0,4.651162790697675,26.0,1302.0,1.9969278033794162
70,2020-08-08,3,148,0,2.027027027027027,28.0,1345.0,2.0817843866171004
70,2020-08-09,0,38,0,0.0,28.0,1320.0,2.1212121212121215
70,2020-08-10,8,284,0,2.8169014084507045,31.0,1331.0,2.329075882794891
70,2020-08-11,6,217,0,2.7649769585253456,33.0,1334.0,2.47376311844078
70,2020-08-12,1,252,0,0.3968253968253968,32.0,1408.0,2.272727272727273
70,2020-08-13,3,298,0,1.006711409395973,31.0,1452.0,2.1349862258953167
70,2020-08-14,7,371,0,1.8867924528301887,28.0,1608.0,1.7412935323383085
70,2020-08-15,1,61,0,1.639344262295082,26.0,1521.0,1.7094017094017095
70,2020-08-16,3,36,0,8.333333333333332,29.0,1519.0,1.9091507570770245
70,2020-08-17,10,399,0,2.506265664160401,31.0,1634.0,1.8971848225214198
70,2020-08-18,5,300,0,1.6666666666666667,30.0,1717.0,1.7472335468841003
70,2020-08-19,3,299,0,1.0033444816053512,32.0,1764.0,1.8140589569160999
70,2020-08-20,4,428,0,0.9345794392523363,33.0,1894.0,1.7423442449841606
70,2020-08-21,2,376,0,0.5319148936170213,28.0,1899.0,1.474460242232754
70,2020-08-22,4,211,0,1.8957345971563981,31.0,2049.0,1.5129331381161544
70,2020-08-23,0,42,0,0.0,28.0,2055.0,1.3625304136253042
70,2020-08-24,6,576,0,1.0416666666666665,24.0,2232.0,1.0752688172043012
70,2020-08-25,5,458,0,1.0917030567685588,24.0,2390.0,1.00418410041841
70,2020-08-26,0,315,0,0.0,21.0,2406.0,0.8728179551122194
70,2020-08-27,9,410,0,2.195121951219512,26.0,2388.0,1.0887772194304857
70,2020-08-28,8,705,0,1.1347517730496455,32.0,2717.0,1.1777695988222303
70,2020-08-29,9,236,0,3.8135593220338984,37.0,2742.0,1.349380014587892
70,2020-08-30,0,63,0,0.0,37.0,2763.0,1.3391241404270722
70,2020-08-31,10,479,0,2.0876826722338206,41.0,2666.0,1.5378844711177795
70,2020-09-01,8,352,0,2.272727272727273,44.0,2560.0,1.7187500000000002
70,2020-09-02,10,430,0,2.3255813953488373,54.0,2675.0,2.0186915887850465
70,2020-09-03,4,470,0,0.851063829787234,49.0,2735.0,1.7915904936014626
70,2020-09-04,10,615,0,1.6260162601626018,51.0,2645.0,1.9281663516068055
70,2020-09-05,12,275,0,4.363636363636364,54.0,2684.0,2.011922503725782
70,2020-09-06,0,36,0,0.0,54.0,2657.0,2.0323673315769666
70,2020-09-07,10,552,0,1.8115942028985508,54.0,2730.0,1.9780219780219779
70,2020-09-08,12,544,0,2.2058823529411766,58.0,2922.0,1.9849418206707734
70,2020-09-09,8,638,0,1.2539184952978055,56.0,3130.0,1.7891373801916934
70,2020-09-10,8,767,0,1.0430247718383312,60.0,3427.0,1.7508024511234317
70,2020-09-11,2,635,0,0.31496062992125984,52.0,3447.0,1.508558166521613
70,2020-09-12,6,406,0,1.477832512315271,46.0,3578.0,1.285634432643935
70,2020-09-13,3,52,0,5.769230769230769,49.0,3594.0,1.3633834168057875
70,2020-09-14,6,686,0,0.8746355685131195,45.0,3728.0,1.2070815450643777
70,2020-09-15,9,592,0,1.5202702702702704,42.0,3776.0,1.1122881355932204
70,2020-09-16,6,542,0,1.107011070110701,40.0,3680.0,1.0869565217391304
70,2020-09-17,6,468,0,1.282051282051282,38.0,3381.0,1.1239278320023662
70,2020-09-18,13,513,0,2.53411306042885,49.0,3259.0,1.5035286897821418
70,2020-09-19,3,278,0,1.079136690647482,46.0,3131.0,1.4691791759821142
70,2020-09-20,0,47,0,0.0,43.0,3126.0,1.3755598208573256
70,2020-09-21,10,487,0,2.0533880903490758,47.0,2927.0,1.6057396651861975
70,2020-09-22,10,426,0,2.3474178403755865,48.0,2761.0,1.7385005432814196
70,2020-09-23,5,403,0,1.240694789081886,47.0,2622.0,1.792524790236461
70,2020-09-24,6,353,0,1.69971671388102,47.0,2507.0,1.874750698045473
70,2020-09-25,9,405,0,2.2222222222222223,43.0,2399.0,1.792413505627345
70,2020-09-26,9,229,0,3.9301310043668125,49.0,2350.0,2.0851063829787235
70,2020-09-27,2,50,0,4.0,51.0,2353.0,2.1674458138546537
70,2020-09-28,12,415,0,2.891566265060241,53.0,2281.0,2.3235423060061375
70,2020-09-29,9,366,0,2.459016393442623,52.0,2221.0,2.341287708239532
70,2020-09-30,12,298,0,4.026845637583892,59.0,2116.0,2.7882797731568996
70,2020-10-01,12,405,0,2.9629629629629632,65.0,2168.0,2.9981549815498156
70,2020-10-02,12,423,0,2.8368794326241136,68.0,2186.0,3.110704483074108
70,2020-10-03,10,287,0,3.484320557491289,69.0,2244.0,3.074866310160428
70,2020-10-04,3,54,0,5.555555555555555,70.0,2248.0,3.113879003558719
70,2020-10-05,17,387,0,4.3927648578811365,75.0,2220.0,3.3783783783783785
70,2020-10-06,17,383,0,4.43864229765013,83.0,2237.0,3.7103263299061244
70,2020-10-07,24,367,0,6.539509536784741,95.0,2306.0,4.11968777103209
70,2020-10-08,25,414,0,6.038647342995169,108.0,2315.0,4.665226781857451
70,2020-10-09,18,516,0,3.488372093023256,114.0,2408.0,4.73421926910299
70,2020-10-10,19,271,0,7.011070110701106,123.0,2392.0,5.142140468227425
70,2020-10-11,2,44,0,4.545454545454546,122.0,2382.0,5.121746431570109
70,2020-10-12,42,450,0,9.333333333333334,147.0,2445.0,6.012269938650307
70,2020-10-13,43,549,0,7.832422586520947,173.0,2611.0,6.625813864419762
70,2020-10-14,37,570,0,6.491228070175438,186.0,2814.0,6.609808102345416
70,2020-10-15,42,571,0,7.355516637478108,203.0,2971.0,6.832716257152474
